rid,topic,query,rate,wid,batch,duration,query_mean
867447125213,213,carpal tunnel,4.0,A1KZ0KE93WNN5O,red,205,3.3972602739726026
878803006000,213,carpal tunnel,3.0,A2LR1HKNOVDTJ8,red,498,3.3972602739726026
887431879644,213,carpal tunnel,3.0,A2FUPODRRCESB,red,146,3.3972602739726026
905741951405,213,carpal tunnel,3.0,A2NHP55T9ZX86Q,red,162,3.3972602739726026
927907855575,213,carpal tunnel,3.0,A1FVXS8IM5QYO8,red,396,3.3972602739726026
931347306468,213,carpal tunnel,2.0,A1OWM3QO7QAKBN,red,219,3.3972602739726026
938165669329,213,carpal tunnel,3.0,A2BUHMLNE3LUU0,red,287,3.3972602739726026
942621998884,213,carpal tunnel,4.0,ALYR5CI2SM2JC,red,144,3.3972602739726026
942842658772,213,carpal tunnel,3.0,A1Z3O9QS22DM8R,red,482,3.3972602739726026
951910395454,213,carpal tunnel,4.0,A3B01L2TR8ZH4O,red,135,3.3972602739726026
954086482943,213,carpal tunnel,4.0,APVZGZM1RA3AZ,red,341,3.3972602739726026
959614476538,213,carpal tunnel,5.0,A2YTQDLACTLIBA,red,136,3.3972602739726026
971344247204,213,carpal tunnel,2.0,ACKG8OU1KHKO2,red,266,3.3972602739726026
988373623881,213,carpal tunnel,5.0,A324M5ZRHX7RUV,red,151,3.3972602739726026
988950577517,213,carpal tunnel,2.0,A3HQXCWOIQKT4F,red,326,3.3972602739726026
116076109744,213,cts syndrome,2.0,A1DMXEJGJY02E1,red,119,2.26027397260274
119309254968,213,cts syndrome,3.0,A13WTEQ06V3B6D,red,195,2.26027397260274
128320171358,213,cts syndrome,1.0,A27O7H19C0WQ7T,red,194,2.26027397260274
141580570582,213,cts syndrome,4.0,A1QEQOI98976S0,red,182,2.26027397260274
173628813400,213,cts syndrome,1.0,A3N770LD28YDL1,red,698,2.26027397260274
184421828016,213,cts syndrome,3.0,A110KENBXU7SUJ,red,202,2.26027397260274
189923704648,213,cts syndrome,1.0,AZ69TBTDH7AZS,red,204,2.26027397260274
190305459895,213,cts syndrome,3.0,A2VO8C41JJIQY9,red,216,2.26027397260274
194448169227,213,cts syndrome,2.0,A1X1SOI48T1C6E,red,204,2.26027397260274
201123755378,213,cts syndrome,2.0,A1Q6VY3C3CEOA0,red,580,2.26027397260274
211885713576,213,cts syndrome,2.0,A13GUTDMGGZZDL,red,242,2.26027397260274
265427616843,213,cts syndrome,3.0,A2A6FH0F7LD9ND,red,316,2.26027397260274
275083848834,213,cts syndrome,1.0,A5WWHKD82I8UE,red,194,2.26027397260274
276433286000,213,cts syndrome,2.0,A1SWV4X4PD25S1,red,184,2.26027397260274
309528383682,213,cts syndrome,3.0,A1I8VAUT4V90YR,red,207,2.26027397260274
317757184267,213,cts syndrome,3.0,A3RHJEMZ4EGY2U,red,420,2.26027397260274
322365612466,213,cts syndrome,1.0,AX8NXTT8QMGHC,red,198,2.26027397260274
380028901086,213,cts syndrome,2.0,AT0COJ1G23ZB0,red,116,2.26027397260274
381111854501,213,cts syndrome,2.0,A1YH2I4Y2SYAXJ,red,284,2.26027397260274
382116238889,213,cts syndrome,4.0,A2R75YFKVALBXE,red,306,2.26027397260274
418493978609,213,cts syndrome,3.0,A1EN3FW93BSXQQ,red,134,2.26027397260274
419131372892,213,cts syndrome,2.0,A1Q56N80RJLQ7S,red,198,2.26027397260274
432526610116,213,cts syndrome,3.0,AGZ0KJNGENZ1J,red,295,2.26027397260274
458510000118,213,cts syndrome,4.0,A3AJR1PM02424Y,red,192,2.26027397260274
488226930354,213,cts syndrome,3.0,A39S4DA571UJ1Y,red,188,2.26027397260274
490424392744,213,cts syndrome,2.0,A2OVX9UW5WANQE,red,164,2.26027397260274
493578315572,213,cts syndrome,1.0,A2NEFRREWF33YP,red,201,2.26027397260274
505616888962,213,cts syndrome,3.0,A314XJY8V1YL12,red,297,2.26027397260274
506562046403,213,cts syndrome,3.0,AXY0D2AMLKE2A,red,541,2.26027397260274
569535048143,213,cts syndrome,1.0,A23RL1X2KB6Q34,red,274,2.26027397260274
570338244223,213,cts syndrome,2.0,A27VK38SRSSHV3,red,179,2.26027397260274
574492564378,213,cts syndrome,4.0,A3MNL6RIME0845,red,324,2.26027397260274
585730107151,213,cts syndrome,2.0,A2KE139TQ886T3,red,206,2.26027397260274
597752541396,213,cts syndrome,2.0,AEQI66Y2JSY05,red,572,2.26027397260274
612159188510,213,cts syndrome,1.0,A2S5GPVIUV8RJI,red,173,2.26027397260274
617820806615,213,cts syndrome,1.0,AIEKCWYZTS41V,red,222,2.26027397260274
619234352558,213,cts syndrome,2.0,A9HQ3E0F2AGVO,red,163,2.26027397260274
625604760111,213,cts syndrome,2.0,A3TBG0S2IEBVHU,red,166,2.26027397260274
639329347037,213,cts syndrome,3.0,A3LVLZS8S41ZD7,red,338,2.26027397260274
650935897859,213,cts syndrome,5.0,A28AXX4NCWPH1F,red,199,2.26027397260274
669006662722,213,cts syndrome,3.0,ALJ70B2J04YR7,red,184,2.26027397260274
676019776589,213,cts syndrome,1.0,A34EHWOYRBL6OZ,red,219,2.26027397260274
679304572986,213,cts syndrome,2.0,A2JP9IKRHNLRPI,red,106,2.26027397260274
683046185830,213,cts syndrome,1.0,A107RJSS561Y7R,red,186,2.26027397260274
690392653224,213,cts syndrome,3.0,A3APKUC67F9IMW,red,804,2.26027397260274
695835081627,213,cts syndrome,1.0,A3G8OON0TDPN1E,red,191,2.26027397260274
711289959284,213,cts syndrome,1.0,A3EYRDEQ7CXUMN,red,174,2.26027397260274
716514250123,213,cts syndrome,3.0,A2FNQQTVE32XD9,red,178,2.26027397260274
751343194767,213,cts syndrome,3.0,ADCXF6QY5T046,red,306,2.26027397260274
751472408929,213,cts syndrome,1.0,A292TFDMNVS0TP,red,750,2.26027397260274
753089417400,213,cts syndrome,2.0,A1G187YBG0DVMQ,red,126,2.26027397260274
755804346222,213,cts syndrome,1.0,A2ZZW6KME1FUDU,red,273,2.26027397260274
766419729660,213,cts syndrome,2.0,A2VUF0V7HT51Q3,red,283,2.26027397260274
790853952011,213,cts syndrome,3.0,A1VVR9MA1P9HWJ,red,249,2.26027397260274
797340451437,213,cts syndrome,1.0,AGB7LZLNYF6YF,red,146,2.26027397260274
800316371768,213,cts syndrome,1.0,A1H198MRIM37T1,red,354,2.26027397260274
802334465831,213,cts syndrome,2.0,A5P12YJP805RG,red,136,2.26027397260274
819046582235,213,cts syndrome,3.0,A20DUVEOH6A7KW,red,645,2.26027397260274
867447125213,213,cts syndrome,4.0,A1KZ0KE93WNN5O,red,205,2.26027397260274
878803006000,213,cts syndrome,1.0,A2LR1HKNOVDTJ8,red,498,2.26027397260274
887431879644,213,cts syndrome,3.0,A2FUPODRRCESB,red,146,2.26027397260274
905741951405,213,cts syndrome,3.0,A2NHP55T9ZX86Q,red,162,2.26027397260274
927907855575,213,cts syndrome,4.0,A1FVXS8IM5QYO8,red,396,2.26027397260274
931347306468,213,cts syndrome,1.0,A1OWM3QO7QAKBN,red,219,2.26027397260274
938165669329,213,cts syndrome,3.0,A2BUHMLNE3LUU0,red,287,2.26027397260274
942621998884,213,cts syndrome,1.0,ALYR5CI2SM2JC,red,144,2.26027397260274
942842658772,213,cts syndrome,2.0,A1Z3O9QS22DM8R,red,482,2.26027397260274
951910395454,213,cts syndrome,4.0,A3B01L2TR8ZH4O,red,135,2.26027397260274
954086482943,213,cts syndrome,2.0,APVZGZM1RA3AZ,red,341,2.26027397260274
959614476538,213,cts syndrome,5.0,A2YTQDLACTLIBA,red,136,2.26027397260274
971344247204,213,cts syndrome,1.0,ACKG8OU1KHKO2,red,266,2.26027397260274
988373623881,213,cts syndrome,2.0,A324M5ZRHX7RUV,red,151,2.26027397260274
988950577517,213,cts syndrome,1.0,A3HQXCWOIQKT4F,red,326,2.26027397260274
116076109744,234,health impact of dark chocolate,5.0,A1DMXEJGJY02E1,red,119,4.561643835616438
119309254968,234,health impact of dark chocolate,5.0,A13WTEQ06V3B6D,red,195,4.561643835616438
128320171358,234,health impact of dark chocolate,5.0,A27O7H19C0WQ7T,red,194,4.561643835616438
141580570582,234,health impact of dark chocolate,5.0,A1QEQOI98976S0,red,182,4.561643835616438
173628813400,234,health impact of dark chocolate,5.0,A3N770LD28YDL1,red,698,4.561643835616438
184421828016,234,health impact of dark chocolate,5.0,A110KENBXU7SUJ,red,202,4.561643835616438
189923704648,234,health impact of dark chocolate,5.0,AZ69TBTDH7AZS,red,204,4.561643835616438
190305459895,234,health impact of dark chocolate,4.0,A2VO8C41JJIQY9,red,216,4.561643835616438
194448169227,234,health impact of dark chocolate,3.0,A1X1SOI48T1C6E,red,204,4.561643835616438
201123755378,234,health impact of dark chocolate,5.0,A1Q6VY3C3CEOA0,red,580,4.561643835616438
211885713576,234,health impact of dark chocolate,5.0,A13GUTDMGGZZDL,red,242,4.561643835616438
265427616843,234,health impact of dark chocolate,5.0,A2A6FH0F7LD9ND,red,316,4.561643835616438
275083848834,234,health impact of dark chocolate,5.0,A5WWHKD82I8UE,red,194,4.561643835616438
276433286000,234,health impact of dark chocolate,5.0,A1SWV4X4PD25S1,red,184,4.561643835616438
309528383682,234,health impact of dark chocolate,4.0,A1I8VAUT4V90YR,red,207,4.561643835616438
317757184267,234,health impact of dark chocolate,5.0,A3RHJEMZ4EGY2U,red,420,4.561643835616438
322365612466,234,health impact of dark chocolate,5.0,AX8NXTT8QMGHC,red,198,4.561643835616438
380028901086,234,health impact of dark chocolate,3.0,AT0COJ1G23ZB0,red,116,4.561643835616438
381111854501,234,health impact of dark chocolate,3.0,A1YH2I4Y2SYAXJ,red,284,4.561643835616438
382116238889,234,health impact of dark chocolate,5.0,A2R75YFKVALBXE,red,306,4.561643835616438
418493978609,234,health impact of dark chocolate,5.0,A1EN3FW93BSXQQ,red,134,4.561643835616438
419131372892,234,health impact of dark chocolate,4.0,A1Q56N80RJLQ7S,red,198,4.561643835616438
432526610116,234,health impact of dark chocolate,4.0,AGZ0KJNGENZ1J,red,295,4.561643835616438
458510000118,234,health impact of dark chocolate,5.0,A3AJR1PM02424Y,red,192,4.561643835616438
488226930354,234,health impact of dark chocolate,4.0,A39S4DA571UJ1Y,red,188,4.561643835616438
490424392744,234,health impact of dark chocolate,5.0,A2OVX9UW5WANQE,red,164,4.561643835616438
493578315572,234,health impact of dark chocolate,3.0,A2NEFRREWF33YP,red,201,4.561643835616438
505616888962,234,health impact of dark chocolate,5.0,A314XJY8V1YL12,red,297,4.561643835616438
506562046403,234,health impact of dark chocolate,5.0,AXY0D2AMLKE2A,red,541,4.561643835616438
569535048143,234,health impact of dark chocolate,5.0,A23RL1X2KB6Q34,red,274,4.561643835616438
570338244223,234,health impact of dark chocolate,4.0,A27VK38SRSSHV3,red,179,4.561643835616438
574492564378,234,health impact of dark chocolate,5.0,A3MNL6RIME0845,red,324,4.561643835616438
585730107151,234,health impact of dark chocolate,4.0,A2KE139TQ886T3,red,206,4.561643835616438
597752541396,234,health impact of dark chocolate,5.0,AEQI66Y2JSY05,red,572,4.561643835616438
612159188510,234,health impact of dark chocolate,5.0,A2S5GPVIUV8RJI,red,173,4.561643835616438
617820806615,234,health impact of dark chocolate,5.0,AIEKCWYZTS41V,red,222,4.561643835616438
619234352558,234,health impact of dark chocolate,5.0,A9HQ3E0F2AGVO,red,163,4.561643835616438
625604760111,234,health impact of dark chocolate,4.0,A3TBG0S2IEBVHU,red,166,4.561643835616438
639329347037,234,health impact of dark chocolate,5.0,A3LVLZS8S41ZD7,red,338,4.561643835616438
650935897859,234,health impact of dark chocolate,5.0,A28AXX4NCWPH1F,red,199,4.561643835616438
669006662722,234,health impact of dark chocolate,5.0,ALJ70B2J04YR7,red,184,4.561643835616438
676019776589,234,health impact of dark chocolate,5.0,A34EHWOYRBL6OZ,red,219,4.561643835616438
679304572986,234,health impact of dark chocolate,3.0,A2JP9IKRHNLRPI,red,106,4.561643835616438
683046185830,234,health impact of dark chocolate,5.0,A107RJSS561Y7R,red,186,4.561643835616438
690392653224,234,health impact of dark chocolate,5.0,A3APKUC67F9IMW,red,804,4.561643835616438
695835081627,234,health impact of dark chocolate,4.0,A3G8OON0TDPN1E,red,191,4.561643835616438
711289959284,234,health impact of dark chocolate,4.0,A3EYRDEQ7CXUMN,red,174,4.561643835616438
716514250123,234,health impact of dark chocolate,4.0,A2FNQQTVE32XD9,red,178,4.561643835616438
751343194767,234,health impact of dark chocolate,5.0,ADCXF6QY5T046,red,306,4.561643835616438
751472408929,234,health impact of dark chocolate,4.0,A292TFDMNVS0TP,red,750,4.561643835616438
753089417400,234,health impact of dark chocolate,5.0,A1G187YBG0DVMQ,red,126,4.561643835616438
755804346222,234,health impact of dark chocolate,5.0,A2ZZW6KME1FUDU,red,273,4.561643835616438
766419729660,234,health impact of dark chocolate,5.0,A2VUF0V7HT51Q3,red,283,4.561643835616438
790853952011,234,health impact of dark chocolate,5.0,A1VVR9MA1P9HWJ,red,249,4.561643835616438
797340451437,234,health impact of dark chocolate,4.0,AGB7LZLNYF6YF,red,146,4.561643835616438
800316371768,234,health impact of dark chocolate,5.0,A1H198MRIM37T1,red,354,4.561643835616438
802334465831,234,health impact of dark chocolate,3.0,A5P12YJP805RG,red,136,4.561643835616438
819046582235,234,health impact of dark chocolate,5.0,A20DUVEOH6A7KW,red,645,4.561643835616438
867447125213,234,health impact of dark chocolate,5.0,A1KZ0KE93WNN5O,red,205,4.561643835616438
878803006000,234,health impact of dark chocolate,5.0,A2LR1HKNOVDTJ8,red,498,4.561643835616438
887431879644,234,health impact of dark chocolate,5.0,A2FUPODRRCESB,red,146,4.561643835616438
905741951405,234,health impact of dark chocolate,4.0,A2NHP55T9ZX86Q,red,162,4.561643835616438
927907855575,234,health impact of dark chocolate,5.0,A1FVXS8IM5QYO8,red,396,4.561643835616438
931347306468,234,health impact of dark chocolate,5.0,A1OWM3QO7QAKBN,red,219,4.561643835616438
938165669329,234,health impact of dark chocolate,3.0,A2BUHMLNE3LUU0,red,287,4.561643835616438
942621998884,234,health impact of dark chocolate,5.0,ALYR5CI2SM2JC,red,144,4.561643835616438
942842658772,234,health impact of dark chocolate,5.0,A1Z3O9QS22DM8R,red,482,4.561643835616438
951910395454,234,health impact of dark chocolate,4.0,A3B01L2TR8ZH4O,red,135,4.561643835616438
954086482943,234,health impact of dark chocolate,4.0,APVZGZM1RA3AZ,red,341,4.561643835616438
959614476538,234,health impact of dark chocolate,5.0,A2YTQDLACTLIBA,red,136,4.561643835616438
971344247204,234,health impact of dark chocolate,5.0,ACKG8OU1KHKO2,red,266,4.561643835616438
988373623881,234,health impact of dark chocolate,4.0,A324M5ZRHX7RUV,red,151,4.561643835616438
988950577517,234,health impact of dark chocolate,4.0,A3HQXCWOIQKT4F,red,326,4.561643835616438
116076109744,234,how healthy is dark chocolate to the human body,5.0,A1DMXEJGJY02E1,red,119,4.438356164383562
119309254968,234,how healthy is dark chocolate to the human body,4.0,A13WTEQ06V3B6D,red,195,4.438356164383562
128320171358,234,how healthy is dark chocolate to the human body,5.0,A27O7H19C0WQ7T,red,194,4.438356164383562
141580570582,234,how healthy is dark chocolate to the human body,4.0,A1QEQOI98976S0,red,182,4.438356164383562
173628813400,234,how healthy is dark chocolate to the human body,5.0,A3N770LD28YDL1,red,698,4.438356164383562
184421828016,234,how healthy is dark chocolate to the human body,4.0,A110KENBXU7SUJ,red,202,4.438356164383562
189923704648,234,how healthy is dark chocolate to the human body,5.0,AZ69TBTDH7AZS,red,204,4.438356164383562
190305459895,234,how healthy is dark chocolate to the human body,5.0,A2VO8C41JJIQY9,red,216,4.438356164383562
194448169227,234,how healthy is dark chocolate to the human body,3.0,A1X1SOI48T1C6E,red,204,4.438356164383562
201123755378,234,how healthy is dark chocolate to the human body,5.0,A1Q6VY3C3CEOA0,red,580,4.438356164383562
211885713576,234,how healthy is dark chocolate to the human body,4.0,A13GUTDMGGZZDL,red,242,4.438356164383562
265427616843,234,how healthy is dark chocolate to the human body,5.0,A2A6FH0F7LD9ND,red,316,4.438356164383562
275083848834,234,how healthy is dark chocolate to the human body,5.0,A5WWHKD82I8UE,red,194,4.438356164383562
276433286000,234,how healthy is dark chocolate to the human body,3.0,A1SWV4X4PD25S1,red,184,4.438356164383562
309528383682,234,how healthy is dark chocolate to the human body,5.0,A1I8VAUT4V90YR,red,207,4.438356164383562
317757184267,234,how healthy is dark chocolate to the human body,5.0,A3RHJEMZ4EGY2U,red,420,4.438356164383562
322365612466,234,how healthy is dark chocolate to the human body,5.0,AX8NXTT8QMGHC,red,198,4.438356164383562
380028901086,234,how healthy is dark chocolate to the human body,2.0,AT0COJ1G23ZB0,red,116,4.438356164383562
381111854501,234,how healthy is dark chocolate to the human body,2.0,A1YH2I4Y2SYAXJ,red,284,4.438356164383562
382116238889,234,how healthy is dark chocolate to the human body,5.0,A2R75YFKVALBXE,red,306,4.438356164383562
418493978609,234,how healthy is dark chocolate to the human body,5.0,A1EN3FW93BSXQQ,red,134,4.438356164383562
419131372892,234,how healthy is dark chocolate to the human body,4.0,A1Q56N80RJLQ7S,red,198,4.438356164383562
432526610116,234,how healthy is dark chocolate to the human body,5.0,AGZ0KJNGENZ1J,red,295,4.438356164383562
458510000118,234,how healthy is dark chocolate to the human body,5.0,A3AJR1PM02424Y,red,192,4.438356164383562
488226930354,234,how healthy is dark chocolate to the human body,5.0,A39S4DA571UJ1Y,red,188,4.438356164383562
490424392744,234,how healthy is dark chocolate to the human body,4.0,A2OVX9UW5WANQE,red,164,4.438356164383562
493578315572,234,how healthy is dark chocolate to the human body,2.0,A2NEFRREWF33YP,red,201,4.438356164383562
505616888962,234,how healthy is dark chocolate to the human body,4.0,A314XJY8V1YL12,red,297,4.438356164383562
506562046403,234,how healthy is dark chocolate to the human body,5.0,AXY0D2AMLKE2A,red,541,4.438356164383562
569535048143,234,how healthy is dark chocolate to the human body,5.0,A23RL1X2KB6Q34,red,274,4.438356164383562
570338244223,234,how healthy is dark chocolate to the human body,5.0,A27VK38SRSSHV3,red,179,4.438356164383562
574492564378,234,how healthy is dark chocolate to the human body,5.0,A3MNL6RIME0845,red,324,4.438356164383562
585730107151,234,how healthy is dark chocolate to the human body,5.0,A2KE139TQ886T3,red,206,4.438356164383562
597752541396,234,how healthy is dark chocolate to the human body,4.0,AEQI66Y2JSY05,red,572,4.438356164383562
612159188510,234,how healthy is dark chocolate to the human body,5.0,A2S5GPVIUV8RJI,red,173,4.438356164383562
617820806615,234,how healthy is dark chocolate to the human body,5.0,AIEKCWYZTS41V,red,222,4.438356164383562
619234352558,234,how healthy is dark chocolate to the human body,5.0,A9HQ3E0F2AGVO,red,163,4.438356164383562
625604760111,234,how healthy is dark chocolate to the human body,5.0,A3TBG0S2IEBVHU,red,166,4.438356164383562
639329347037,234,how healthy is dark chocolate to the human body,5.0,A3LVLZS8S41ZD7,red,338,4.438356164383562
650935897859,234,how healthy is dark chocolate to the human body,5.0,A28AXX4NCWPH1F,red,199,4.438356164383562
669006662722,234,how healthy is dark chocolate to the human body,4.0,ALJ70B2J04YR7,red,184,4.438356164383562
676019776589,234,how healthy is dark chocolate to the human body,4.0,A34EHWOYRBL6OZ,red,219,4.438356164383562
679304572986,234,how healthy is dark chocolate to the human body,4.0,A2JP9IKRHNLRPI,red,106,4.438356164383562
683046185830,234,how healthy is dark chocolate to the human body,3.0,A107RJSS561Y7R,red,186,4.438356164383562
690392653224,234,how healthy is dark chocolate to the human body,4.0,A3APKUC67F9IMW,red,804,4.438356164383562
695835081627,234,how healthy is dark chocolate to the human body,5.0,A3G8OON0TDPN1E,red,191,4.438356164383562
711289959284,234,how healthy is dark chocolate to the human body,4.0,A3EYRDEQ7CXUMN,red,174,4.438356164383562
716514250123,234,how healthy is dark chocolate to the human body,4.0,A2FNQQTVE32XD9,red,178,4.438356164383562
751343194767,234,how healthy is dark chocolate to the human body,4.0,ADCXF6QY5T046,red,306,4.438356164383562
751472408929,234,how healthy is dark chocolate to the human body,3.0,A292TFDMNVS0TP,red,750,4.438356164383562
753089417400,234,how healthy is dark chocolate to the human body,3.0,A1G187YBG0DVMQ,red,126,4.438356164383562
755804346222,234,how healthy is dark chocolate to the human body,5.0,A2ZZW6KME1FUDU,red,273,4.438356164383562
766419729660,234,how healthy is dark chocolate to the human body,5.0,A2VUF0V7HT51Q3,red,283,4.438356164383562
790853952011,234,how healthy is dark chocolate to the human body,4.0,A1VVR9MA1P9HWJ,red,249,4.438356164383562
797340451437,234,how healthy is dark chocolate to the human body,4.0,AGB7LZLNYF6YF,red,146,4.438356164383562
800316371768,234,how healthy is dark chocolate to the human body,5.0,A1H198MRIM37T1,red,354,4.438356164383562
802334465831,234,how healthy is dark chocolate to the human body,5.0,A5P12YJP805RG,red,136,4.438356164383562
819046582235,234,how healthy is dark chocolate to the human body,5.0,A20DUVEOH6A7KW,red,645,4.438356164383562
867447125213,234,how healthy is dark chocolate to the human body,5.0,A1KZ0KE93WNN5O,red,205,4.438356164383562
878803006000,234,how healthy is dark chocolate to the human body,5.0,A2LR1HKNOVDTJ8,red,498,4.438356164383562
887431879644,234,how healthy is dark chocolate to the human body,4.0,A2FUPODRRCESB,red,146,4.438356164383562
905741951405,234,how healthy is dark chocolate to the human body,4.0,A2NHP55T9ZX86Q,red,162,4.438356164383562
927907855575,234,how healthy is dark chocolate to the human body,5.0,A1FVXS8IM5QYO8,red,396,4.438356164383562
931347306468,234,how healthy is dark chocolate to the human body,5.0,A1OWM3QO7QAKBN,red,219,4.438356164383562
938165669329,234,how healthy is dark chocolate to the human body,5.0,A2BUHMLNE3LUU0,red,287,4.438356164383562
942621998884,234,how healthy is dark chocolate to the human body,5.0,ALYR5CI2SM2JC,red,144,4.438356164383562
942842658772,234,how healthy is dark chocolate to the human body,5.0,A1Z3O9QS22DM8R,red,482,4.438356164383562
951910395454,234,how healthy is dark chocolate to the human body,4.0,A3B01L2TR8ZH4O,red,135,4.438356164383562
954086482943,234,how healthy is dark chocolate to the human body,5.0,APVZGZM1RA3AZ,red,341,4.438356164383562
